square_id,total_internet
3618,159417.9
3619,112286.57
3620,107780.81
3621,107833.016
3622,292087.4
3623,425516.62
3624,437315.66
3625,654351.4
3626,654907.7
3627,568940.06
3628,587269.94
3629,536300.1
3630,412905.2
3631,413341.3
3632,731255.7
3633,1437437.1
3634,1434226.4
3635,1256755.6
3636,1196889.6
3637,794168.56
3638,643863.2
3639,556399.6
3640,306415.5
3641,109370.25
3642,285375.53
3643,328895.06
3644,333846.22
3645,333846.22
3646,333846.22
3647,856022.8
3648,928756.56
3649,1134434.0
3650,1363317.2
3651,1248725.0
3652,1009309.06
3653,1018258.25
3654,1023048.75
3655,1309647.9
3656,1794843.0
3657,1011236.2
3658,2022753.4
3659,1838432.5
3660,994969.3
3661,584241.7
3662,723970.4
3663,925639.6
3664,923560.25
3665,855829.4
3666,595338.06
3667,521283.5
3668,743164.4
3669,556495.7
3670,546987.3
3671,790112.56
3672,909789.0
3673,1147965.6
3674,1126267.4
3675,892251.2
3676,625270.2
3677,636662.9
3678,674679.3
3679,674679.3
3680,681718.06
3681,605126.56
3682,363768.44
3683,228436.22
3684,236329.45
3685,435855.12
3686,302566.56
3687,258573.28
3688,257192.95
3689,285217.2
3690,209729.97
3691,209729.97
3692,209347.64
3693,209096.92
3694,287461.25
3695,387520.84
3696,412250.12
3697,260523.53
3698,238945.4
3699,217717.7
3700,168449.44
3701,18634.781
3702,18634.781
3703,18634.781
3704,18841.582
3705,56472.703
3706,94434.55
3707,98895.09
3708,98791.734
3709,74421.3
3710,66169.125
3711,72448.29
3712,115064.31
3713,61357.207
3714,69515.91
3715,138978.83
3716,179368.45
3717,183259.69
3718,142690.47
3719,107780.81
3720,107796.414
3721,115170.08
3722,132842.9
3723,262366.06
3724,474637.56
3725,578372.56
3726,641038.94
3727,665519.5
3728,683560.94
3729,738522.1
3730,561500.8
3731,460210.56
3732,632087.7
3733,990414.25
3734,940308.94
3735,1191255.2
3736,1197008.9
3737,868117.9
3738,475947.3
3739,268665.53
3740,192605.77
3741,200680.2
3742,275934.6
3743,364734.88
3744,336463.78
3745,333846.22
3746,448521.34
3747,1083326.0
3748,1496697.2
3749,1332253.8
3750,1406484.4
3751,1480139.0
3752,1179611.5
3753,1046974.2
3754,1284788.6
3755,1614511.2
3756,2571676.2
3757,2995983.0
3758,2043434.0
3759,1308541.9
3760,1262544.0
3761,987605.44
3762,908441.6
3763,1362714.1
3764,1771605.6
3765,1000239.9
3766,594087.2
3767,731196.2
3768,829082.94
3769,754234.7
3770,572167.4
3771,1230258.6
3772,1190346.9
3773,1110091.0
3774,1060874.9
3775,1107352.4
3776,896336.8
3777,690620.94
3778,674679.3
3779,674679.3
3780,674679.3
3781,632772.6
3782,239034.52
3783,176464.19
3784,201450.77
3785,288381.44
3786,293791.9
3787,260460.7
3788,256275.1
3789,273278.75
3790,209729.97
3791,209729.97
3792,196352.06
3793,193847.05
3794,316549.53
3795,339722.0
3796,332429.28
3797,219539.98
3798,205614.14
3799,190423.19
3800,171711.6
3801,18634.781
3802,18634.781
3803,18634.781
3804,33876.945
3805,93692.14
3806,98895.09
3807,98895.09
3808,98890.05
3809,93351.945
3810,61124.14
3811,45045.496
3812,57077.504
3813,54318.992
3814,65592.37
3815,62220.637
3816,138671.14
3817,184919.95
3818,138775.27
3819,107780.81
3820,112339.93
3821,121781.36
3822,136636.97
3823,422222.5
3824,442158.56
3825,445194.88
3826,446792.56
3827,725634.44
3828,764148.0
3829,700562.25
3830,533993.25
3831,528422.56
3832,546698.7
3833,600799.75
3834,559059.2
3835,682342.1
3836,615869.6
3837,467593.4
3838,225877.1
3839,222014.72
3840,230612.17
3841,248696.22
3842,226944.86
3843,410271.47
3844,650172.1
3845,1016254.2
3846,1472769.5
3847,1570726.9
3848,1713207.0
3849,1366455.9
3850,1451260.6
3851,1537560.2
3852,1639339.6
3853,1599875.5
3854,1923143.5
3855,2033820.6
3856,2973556.8
3857,2942321.2
3858,2171767.8
3859,1419948.6
3860,1360817.9
3861,1163401.1
3862,1943868.2
3863,1956266.1
3864,1663192.0
3865,1104424.5
3866,867165.2
3867,944890.4
3868,1592192.4
3869,2253192.0
3870,1129227.2
3871,1603594.8
3872,1602494.0
3873,907780.1
3874,1011067.94
3875,1052151.5
3876,985396.25
3877,745185.25
3878,654196.06
3879,650443.1
3880,645182.3
3881,609259.9
3882,342114.16
3883,270026.0
3884,321686.2
3885,314185.4
3886,289550.5
3887,260700.89
3888,253071.08
3889,256086.0
3890,211316.75
3891,203139.88
3892,180563.27
3893,148969.83
3894,174796.5
3895,169688.94
3896,181392.23
3897,183015.42
3898,182552.08
3899,186690.38
3900,195714.53
3901,18634.781
3902,18634.781
3903,18691.285
3904,71815.89
3905,98707.98
3906,98792.984
3907,98607.97
3908,98764.98
3909,97663.19
3910,69666.78
3911,61834.668
3912,59794.336
3913,56711.32
3914,61282.03
3915,61824.402
3916,69842.47
3917,251783.25
3918,156660.6
3919,102550.57
3920,121397.125
3921,135057.19
3922,202035.9
3923,321701.12
3924,356250.47
3925,399165.62
3926,411807.3
3927,755906.4
3928,808109.7
3929,921916.8
3930,767553.8
3931,569234.4
3932,589436.3
3933,551777.94
3934,389092.25
3935,310544.2
3936,209962.98
3937,321072.62
3938,261934.84
3939,246143.62
3940,259868.06
3941,270320.5
3942,255170.64
3943,416934.8
3944,664294.44
3945,698715.2
3946,1020796.7
3947,1299926.8
3948,1326661.2
3949,1400819.2
3950,1240819.1
3951,951338.44
3952,1492988.0
3953,2439842.8
3954,2288110.2
3955,2364787.2
3956,2814063.0
3957,2486396.8
3958,1817133.8
3959,2084720.5
3960,1988046.1
3961,1347502.1
3962,2440861.0
3963,2154561.5
3964,1409921.2
3965,1359280.1
3966,1139366.2
3967,1266945.4
3968,1515813.5
3969,2169362.5
3970,1405113.6
3971,1213417.8
3972,1211751.0
3973,799862.6
3974,776216.4
3975,752121.4
3976,454213.8
3977,322444.28
3978,348500.72
3979,338968.53
3980,339018.44
3981,386036.3
3982,412945.88
3983,361703.4
3984,373660.12
3985,344514.8
3986,338695.3
3987,232516.5
3988,178551.3
3989,194214.16
3990,207622.1
3991,147690.78
3992,174767.11
3993,133025.44
3994,167496.17
3995,164973.78
3996,184255.95
3997,184456.84
3998,184853.52
3999,184281.03
4000,186690.38
4001,18634.781
4002,18655.023
4003,43088.348
4004,92581.78
4005,99483.03
4006,97554.94
4007,98112.984
4008,98398.32
4009,96572.64
4010,75691.16
4011,61371.496
4012,60925.86
4013,61007.668
4014,61425.367
4015,61425.86
4016,72302.2
4017,107903.55
4018,99877.2
4019,138491.6
4020,163829.64
4021,165217.47
4022,180902.39
4023,251212.22
4024,295745.8
4025,295745.8
4026,295745.8
4027,966637.9
4028,893045.06
4029,973041.0
4030,887507.56
4031,636868.6
4032,661267.94
4033,655574.9
4034,197299.69
4035,218526.52
4036,256734.12
4037,345077.12
4038,627315.6
4039,276943.53
4040,329260.56
4041,350930.28
4042,449496.06
4043,466088.2
4044,730722.75
4045,612811.94
4046,612811.94
4047,922281.94
4048,1260056.2
4049,1342444.8
4050,1252903.2
4051,875450.0
4052,1299993.8
4053,2352989.2
4054,2135268.0
4055,2111889.5
4056,2113930.5
4057,1965980.2
4058,1983575.5
4059,2483056.5
4060,2569643.5
4061,1848617.6
4062,2000511.8
4063,1929364.6
4064,1397365.0
4065,642182.5
4066,402296.8
4067,778470.6
4068,2959737.0
4069,2825216.5
4070,771222.56
4071,609703.75
4072,707865.2
4073,693960.9
4074,593546.8
4075,425710.38
4076,301768.94
4077,310981.03
4078,341148.5
4079,338968.53
4080,345920.28
4081,430705.25
4082,438945.97
4083,348022.16
4084,357901.16
4085,344296.22
4086,227536.6
4087,148625.34
4088,152477.31
4089,177523.78
4090,185767.98
4091,187274.45
4092,198911.34
4093,162043.9
4094,167038.16
4095,168405.95
4096,183996.1
4097,184456.84
4098,184456.84
4099,183913.92
4100,187458.0
4101,18634.781
4102,22291.156
4103,84127.62
4104,99003.54
4105,101741.42
4106,100219.86
4107,98770.086
4108,98600.62
4109,98756.27
4110,97063.58
4111,68864.586
4112,61417.848
4113,61554.957
4114,61425.86
4115,70183.18
4116,109675.336
4117,112101.94
4118,130031.52
4119,198242.92
4120,163697.19
4121,157656.0
4122,157089.34
4123,204693.73
4124,294139.9
4125,295745.8
4126,364876.28
4127,979468.5
4128,1477912.9
4129,908123.1
4130,844722.3
4131,620589.2
4132,580655.94
4133,685156.8
4134,215609.39
4135,222344.9
4136,357320.16
4137,308557.88
4138,301550.7
4139,365577.6
4140,482143.7
4141,485618.78
4142,467380.88
4143,773716.56
4144,1222004.2
4145,1238642.5
4146,1294689.9
4147,1557886.8
4148,1537079.4
4149,1617943.4
4150,1483023.1
4151,1289075.9
4152,1394831.9
4153,2138684.8
4154,3089928.0
4155,3629728.5
4156,3751296.2
4157,3076614.5
4158,2315710.0
4159,2454134.5
4160,3393918.5
4161,3128468.2
4162,1457947.0
4163,1535999.5
4164,1053607.0
4165,648197.6
4166,481875.97
4167,507365.0
4168,2812597.5
4169,2331063.8
4170,455346.53
4171,392980.6
4172,415822.1
4173,335510.06
4174,348273.44
4175,355286.34
4176,304435.44
4177,411837.56
4178,376883.47
4179,339611.4
4180,455181.34
4181,456796.6
4182,449548.03
4183,395272.9
4184,352198.12
4185,231670.84
4186,129219.34
4187,132673.55
4188,130666.15
4189,172181.08
4190,186422.31
4191,169399.33
4192,167903.53
4193,174765.17
4194,166714.95
4195,166501.95
4196,170341.48
4197,180316.8
4198,184233.39
4199,184204.06
4200,178594.05
4201,16164.066
4202,53799.508
4203,97936.54
4204,101024.55
4205,103360.414
4206,101247.375
4207,95358.125
4208,97627.805
4209,98544.79
4210,99294.586
4211,110073.31
4212,95985.21
4213,75527.9
4214,73385.36
4215,107404.4
4216,112019.625
4217,112019.625
4218,233643.5
4219,323632.44
4220,189389.64
4221,161918.94
4222,160171.02
4223,157278.55
4224,234224.72
4225,522211.5
4226,1079350.0
4227,1092615.0
4228,1099491.0
4229,972169.0
4230,795386.9
4231,302205.78
4232,273555.06
4233,345043.03
4234,222941.39
4235,235362.86
4236,451939.84
4237,305182.53
4238,339372.84
4239,493677.47
4240,499829.6
4241,461159.16
4242,424558.44
4243,926318.5
4244,1247514.5
4245,1479946.5
4246,1500371.1
4247,1669624.6
4248,1825742.6
4249,1805180.5
4250,1581190.5
4251,1470469.4
4252,1417513.8
4253,1460337.1
4254,3180870.0
4255,3470412.8
4256,4613843.0
4257,4208612.0
4258,2458928.0
4259,2481282.5
4260,3170506.5
4261,3032027.0
4262,1408168.9
4263,1967193.9
4264,2162805.2
4265,864368.25
4266,979378.3
4267,1009833.3
4268,938868.94
4269,715316.6
4270,336710.47
4271,366732.56
4272,298234.6
4273,168306.69
4274,95236.39
4275,216291.2
4276,602072.94
4277,656386.1
4278,644770.3
4279,717453.75
4280,743996.44
4281,670519.44
4282,399357.5
4283,299318.34
4284,320909.3
4285,189744.84
4286,117518.33
4287,117518.33
4288,122002.44
4289,121376.52
4290,163086.48
4291,166195.7
4292,183183.58
4293,168184.39
4294,153239.02
4295,163015.94
4296,164936.8
4297,163770.19
4298,166181.19
4299,166129.77
4300,158006.19
4301,13472.4
4302,56995.2
4303,96171.39
4304,98895.09
4305,104390.53
4306,101373.555
4307,97554.01
4308,97616.52
4309,100566.86
4310,124003.945
4311,131803.08
4312,131894.52
4313,131894.52
4314,123539.88
4315,112019.625
4316,112019.625
4317,112019.625
4318,165961.31
4319,292942.06
4320,315086.72
4321,234138.97
4322,200327.7
4323,200308.16
4324,348020.06
4325,1186895.0
4326,1195525.9
4327,504261.44
4328,621599.06
4329,855882.56
4330,542500.7
4331,260058.48
4332,278257.84
4333,230118.12
4334,219957.56
4335,283692.9
4336,308556.0
4337,308403.22
4338,282977.94
4339,426358.2
4340,475149.25
4341,1284904.1
4342,1657051.8
4343,1754124.0
4344,1959711.8
4345,1828431.9
4346,1696228.6
4347,1563645.2
4348,1764214.0
4349,2712122.8
4350,2095180.2
4351,1564008.0
4352,1492390.1
4353,1634015.5
4354,2971356.8
4355,3680021.8
4356,3474745.2
4357,3010325.0
4358,3113745.8
4359,3910082.8
4360,2289157.0
4361,1763252.6
4362,4050156.5
4363,3686150.5
4364,3395532.2
4365,1216473.8
4366,2147999.5
4367,1473458.6
4368,839796.3
4369,846823.25
4370,626210.3
4371,286622.8
4372,295300.47
4373,87997.125
4374,73334.15
4375,97119.42
4376,574001.3
4377,656475.9
4378,752147.4
4379,983283.7
4380,848440.75
4381,579015.8
4382,375216.22
4383,256522.39
4384,234395.94
4385,159015.75
4386,120430.56
4387,119396.88
4388,120046.055
4389,121521.57
4390,145675.03
4391,165832.95
4392,166752.28
4393,162564.84
4394,171862.4
4395,161829.55
4396,163769.22
4397,163770.19
4398,163770.19
4399,163376.83
4400,108164.55
4401,13407.475
4402,22162.977
4403,84788.0
4404,98895.09
4405,98895.09
4406,97178.09
4407,101053.36
4408,98500.24
4409,120782.484
4410,130757.35
4411,131823.3
4412,131663.66
4413,131663.66
4414,125524.77
4415,112019.625
4416,112019.625
4417,112019.625
4418,149759.98
4419,252498.88
4420,343586.28
4421,348860.1
4422,239715.88
4423,304021.47
4424,325438.88
4425,672404.75
4426,483571.94
4427,262784.6
4428,399119.9
4429,486411.8
4430,313499.2
4431,265714.12
4432,295898.56
4433,180276.14
4434,195556.48
4435,238868.9
4436,310023.3
4437,258687.9
4438,225261.88
4439,241140.86
4440,436700.3
4441,560084.44
4442,2022409.6
4443,1810800.6
4444,2724191.0
4445,2742077.0
4446,2931153.8
4447,2660052.8
4448,1718510.1
4449,2273045.2
4450,2519794.2
4451,1853540.8
4452,2538102.2
4453,2630210.0
4454,2571494.0
4455,3802058.8
4456,5679993.0
4457,6320778.0
4458,4372018.0
4459,7750012.0
4460,5142688.5
4461,3925701.8
4462,5377248.0
4463,2463196.5
4464,1771619.2
4465,983991.5
4466,858426.1
4467,800361.25
4468,970756.1
4469,621397.56
4470,575568.7
4471,380512.47
4472,358364.16
4473,61221.297
4474,44616.633
4475,89577.94
4476,396480.47
4477,569490.1
4478,929543.44
4479,1013695.06
4480,828124.94
4481,500362.97
4482,414208.97
4483,264517.88
4484,146399.5
4485,122238.78
4486,116373.17
4487,119754.266
4488,121069.9
4489,122320.95
4490,136108.31
4491,164777.05
4492,152304.81
4493,141349.78
4494,137874.05
4495,184895.34
4496,179630.62
4497,163770.19
4498,164106.78
4499,139826.61
4500,84142.05
4501,13205.957
4502,13407.475
4503,57508.902
4504,98895.09
4505,98895.09
4506,96074.38
4507,80474.266
4508,103498.555
4509,124762.27
4510,129843.66
4511,131894.52
4512,131817.56
4513,131894.52
4514,119360.23
4515,112115.63
4516,112020.07
4517,112019.625
4518,112019.625
4519,174340.5
4520,294737.0
4521,387104.66
4522,318896.94
4523,314309.9
4524,314410.3
4525,321727.9
4526,417003.7
4527,304950.4
4528,358866.7
4529,448293.9
4530,356551.88
4531,265494.84
4532,264264.8
4533,231654.83
4534,232097.1
4535,264113.6
4536,282153.56
4537,259026.98
4538,225743.9
4539,261536.77
4540,436961.75
4541,446809.66
4542,1249519.5
4543,1484596.0
4544,2516422.2
4545,3156131.5
4546,3151239.2
4547,3423080.5
4548,4280533.0
4549,3054884.5
4550,2719909.2
4551,2633810.5
4552,2719708.5
4553,4209265.0
4554,4503130.0
4555,4364234.5
4556,4574671.5
4557,3665257.0
4558,4134730.5
4559,5264009.5
4560,4187363.5
4561,3868923.0
4562,2553784.8
4563,535279.1
4564,673724.56
4565,587932.3
4566,702028.44
4567,524324.2
4568,762843.44
4569,825752.1
4570,364233.38
4571,351335.1
4572,290235.06
4573,30942.059
4574,20235.72
4575,19998.86
4576,134936.62
4577,374049.12
4578,566768.94
4579,658791.44
4580,399598.22
4581,421959.44
4582,476092.0
4583,234934.94
4584,111459.8
4585,111459.8
4586,111459.8
4587,111459.8
4588,111999.016
4589,120057.016
4590,158333.67
4591,163932.89
4592,164060.45
4593,135844.14
4594,145743.97
4595,136695.44
4596,138813.34
4597,149008.81
4598,164930.38
4599,95514.164
4600,83156.18
4601,14927.959
4602,13407.475
4603,25124.607
4604,93372.555
4605,98861.09
4606,97774.766
4607,83869.54
4608,93918.72
4609,85650.94
4610,116819.625
4611,131714.4
4612,131894.52
4613,116080.445
4614,79224.016
4615,89524.37
4616,112031.59
4617,112019.625
4618,112019.625
4619,112019.625
4620,201603.81
4621,421580.1
4622,377691.25
4623,326970.34
4624,314503.9
4625,306681.47
4626,314435.47
4627,434977.47
4628,582102.5
4629,581299.0
4630,216081.72
4631,215396.6
4632,216655.02
4633,227996.31
4634,225660.11
4635,260001.03
4636,283492.75
4637,318501.2
4638,443365.06
4639,389869.25
4640,383068.7
4641,538138.1
4642,1327614.9
4643,1502741.9
4644,1696163.2
4645,2169127.5
4646,2063351.2
4647,3586628.5
4648,4857463.5
4649,2686778.0
4650,3316567.0
4651,3381474.5
4652,3680260.5
4653,5395329.0
4654,6069286.0
4655,5686285.5
4656,4620702.5
4657,2832872.5
4658,3436854.8
4659,4490324.0
4660,4554488.0
4661,3750146.8
4662,3450585.5
4663,513985.16
4664,1010867.5
4665,533935.7
4666,675441.0
4667,616838.06
4668,574930.25
4669,1079111.2
4670,493643.66
4671,286480.53
4672,185078.2
4673,83695.46
4674,42038.93
4675,19883.168
4676,43972.375
4677,396215.97
4678,868017.6
4679,1154028.8
4680,333201.4
4681,438147.72
4682,532825.7
4683,213391.36
4684,111459.8
4685,111459.8
4686,111459.8
4687,111459.8
4688,111990.125
4689,143039.02
4690,190254.03
4691,167713.61
4692,175438.4
4693,171013.77
4694,147739.4
4695,81815.91
4696,78732.86
4697,78732.86
4698,85848.74
4699,83107.46
4700,83133.195
4701,17839.53
4702,15119.2705
4703,21181.57
4704,67410.82
4705,82207.04
4706,101546.305
4707,131432.0
4708,127792.555
4709,108859.48
4710,130976.83
4711,131712.86
4712,114411.84
4713,86345.93
4714,77102.83
4715,75161.86
4716,89370.945
4717,111642.41
4718,112019.625
4719,112019.625
4720,254412.0
4721,429700.2
4722,429700.2
4723,413018.0
4724,313088.88
4725,407054.7
4726,807936.8
4727,774696.25
4728,665829.44
4729,532852.3
4730,248276.98
4731,184104.3
4732,219215.89
4733,271743.97
4734,255084.45
4735,272658.38
4736,286476.88
4737,319408.56
4738,486247.25
4739,407427.56
4740,401716.53
4741,650163.9
4742,963901.3
4743,1116630.9
4744,1128566.6
4745,1969695.6
4746,2346282.5
4747,2770221.5
4748,2426738.5
4749,2672260.8
4750,3327228.8
4751,3232241.5
4752,3016758.0
4753,4134388.5
4754,6101785.0
4755,7209967.0
4756,5202676.0
4757,4894187.5
4758,5304067.0
4759,5192894.5
4760,4963349.0
4761,6148952.5
4762,5405702.0
4763,978107.5
4764,795527.4
4765,1390582.9
4766,850704.6
4767,921217.7
4768,785081.3
4769,689270.5
4770,579563.1
4771,313108.22
4772,271031.03
4773,98069.09
4774,74175.586
4775,34299.414
4776,568365.75
4777,1383339.8
4778,1189186.6
4779,963787.0
4780,436168.3
4781,521006.4
4782,568838.44
4783,422843.56
4784,209810.34
4785,111459.8
4786,111459.8
4787,121036.51
4788,152373.69
4789,206497.02
4790,196598.84
4791,189923.05
4792,182637.77
4793,174586.58
4794,82598.05
4795,74597.43
4796,74597.43
4797,74587.71
4798,74542.47
4799,81882.45
4800,83155.07
4801,18242.291
4802,17930.148
4803,20322.65
4804,23096.412
4805,30244.602
4806,51448.72
4807,116901.484
4808,134152.23
4809,129770.664
4810,120129.04
4811,71935.99
4812,92690.63
4813,84852.44
4814,77102.83
4815,75161.86
4816,75161.86
4817,89016.31
4818,167950.88
4819,274626.97
4820,356879.1
4821,413226.47
4822,415561.25
4823,328412.1
4824,299749.66
4825,443527.0
4826,1968346.6
4827,1034009.0
4828,738014.5
4829,696970.3
4830,627384.6
4831,190754.1
4832,209355.3
4833,274971.28
4834,266738.4
4835,271080.25
4836,295677.66
4837,302011.5
4838,335042.53
4839,372722.47
4840,527331.9
4841,686859.7
4842,915697.0
4843,1118014.8
4844,1232336.2
4845,2026871.0
4846,2497400.8
4847,2821775.0
4848,2842380.2
4849,3483842.5
4850,3028685.5
4851,2888835.2
4852,2681277.5
4853,4470890.0
4854,5840633.5
4855,8491044.0
4856,8230212.0
4857,7239224.5
4858,4415739.5
4859,4159907.5
4860,4635312.5
4861,5602532.5
4862,3456944.2
4863,2041168.6
4864,1167716.6
4865,1861615.8
4866,1077999.2
4867,1170122.8
4868,1027119.6
4869,1295242.0
4870,1258665.4
4871,1016669.7
4872,512178.66
4873,630899.25
4874,3006274.2
4875,271518.12
4876,514436.03
4877,1408190.0
4878,889236.1
4879,672118.9
4880,702189.06
4881,603808.1
4882,602491.56
4883,602491.56
4884,575792.5
4885,260898.36
4886,138544.39
4887,156210.44
4888,280669.53
4889,964741.25
4890,1441812.4
4891,612064.2
4892,187313.28
4893,101007.01
4894,73524.375
4895,74597.43
4896,74597.43
4897,74594.72
4898,74592.23
4899,79622.12
4900,83130.555
4901,17930.148
4902,21333.654
4903,23095.617
4904,17378.504
4905,14959.111
4906,12759.607
4907,36106.89
4908,87820.78
4909,115291.97
4910,83086.086
4911,67779.98
4912,77496.2
4913,83328.79
4914,79863.97
4915,74861.45
4916,77050.34
4917,84139.734
4918,258712.1
4919,375507.66
4920,379177.34
4921,379188.9
4922,348196.84
4923,295190.44
4924,293640.06
4925,310438.4
4926,2035693.0
4927,1841288.4
4928,745726.4
4929,779984.25
4930,811872.06
4931,334504.0
4932,231782.62
4933,300858.47
4934,287694.34
4935,261763.5
4936,277571.56
4937,278004.6
4938,279691.25
4939,622078.25
4940,975803.0
4941,922608.3
4942,1131363.1
4943,1442580.0
4944,1167454.2
4945,1544946.9
4946,1882000.1
4947,2035310.6
4948,4956749.5
4949,3343201.2
4950,2097638.0
4951,2113814.0
4952,3116766.2
4953,4216706.5
4954,5030347.0
4955,6881968.0
4956,7857683.0
4957,5838197.5
4958,5226173.0
4959,5940149.0
4960,4808628.0
4961,6892406.0
4962,4983414.5
4963,3176379.5
4964,2747155.8
4965,2093016.2
4966,864489.4
4967,4069078.8
4968,5205263.5
4969,3354337.5
4970,1890761.9
4971,2610668.8
4972,3497240.8
4973,2523042.2
4974,407867.9
4975,112285.82
4976,149729.52
4977,1126998.5
4978,720237.25
4979,670653.6
4980,580447.4
4981,408465.3
4982,279576.22
4983,337231.75
4984,358797.2
4985,251325.42
4986,177157.89
4987,170442.9
4988,654420.3
4989,1240552.0
4990,1141897.5
4991,2025613.1
4992,495676.22
4993,64158.86
4994,69850.266
4995,74198.51
4996,74597.43
4997,74597.43
4998,74584.14
4999,166220.58
5000,147198.61
5001,30752.004
5002,42359.83
5003,26468.643
5004,18845.33
5005,17271.066
5006,15685.721
5007,13068.425
5008,16074.991
5009,40616.734
5010,51238.06
5011,51976.39
5012,73556.65
5013,82881.08
5014,85650.94
5015,64934.344
5016,83514.64
5017,105114.266
5018,271241.8
5019,282475.34
5020,343886.2
5021,314670.88
5022,287221.9
5023,295495.03
5024,293640.06
5025,412701.12
5026,1502191.5
5027,1744396.8
5028,465764.06
5029,444488.7
5030,788515.3
5031,604990.5
5032,309149.8
5033,311315.5
5034,307331.38
5035,271692.8
5036,246008.27
5037,246008.27
5038,351779.0
5039,904122.6
5040,983579.56
5041,1098351.0
5042,890758.56
5043,945696.7
5044,859722.44
5045,1179832.0
5046,3268267.5
5047,4050839.0
5048,3512336.5
5049,2541622.8
5050,1699192.0
5051,1917025.9
5052,2789492.5
5053,3986956.8
5054,3053416.0
5055,4571991.0
5056,5116064.0
5057,3317316.2
5058,3948743.8
5059,11170854.0
5060,4885013.0
5061,9584335.0
5062,5099398.5
5063,5000139.0
5064,3162848.2
5065,1669639.5
5066,735384.9
5067,2329901.8
5068,5186525.0
5069,3528091.2
5070,3275214.5
5071,2714824.0
5072,4282802.5
5073,3782989.5
5074,789077.06
5075,125151.56
5076,115954.01
5077,396412.9
5078,523064.34
5079,486760.22
5080,533093.2
5081,405151.5
5082,282017.47
5083,216666.2
5084,221619.98
5085,222992.1
5086,157334.19
5087,149501.9
5088,408447.97
5089,1505222.0
5090,1199561.0
5091,1001543.7
5092,64158.86
5093,64158.86
5094,65510.484
5095,71770.64
5096,74597.43
5097,76152.35
5098,138283.95
5099,378960.6
5100,384363.7
5101,92814.01
5102,67580.26
5103,30001.168
5104,19610.703
5105,18967.33
5106,17271.066
5107,16559.523
5108,14949.009
5109,15331.959
5110,22518.115
5111,82643.52
5112,79672.08
5113,82865.53
5114,80634.2
5115,76546.66
5116,120005.164
5117,246745.92
5118,274350.44
5119,271241.8
5120,268764.47
5121,271763.47
5122,288567.03
5123,302653.28
5124,394828.47
5125,501867.78
5126,572978.3
5127,582939.6
5128,514012.75
5129,328738.9
5130,524160.2
5131,415211.97
5132,311315.5
5133,311315.5
5134,306558.28
5135,274617.38
5136,246682.9
5137,246008.27
5138,177330.64
5139,299381.47
5140,756876.9
5141,1015354.3
5142,1135291.1
5143,2267824.0
5144,1657925.6
5145,2293043.2
5146,3490087.8
5147,4310280.0
5148,4489638.5
5149,3162096.5
5150,2763368.8
5151,4235582.5
5152,3548216.0
5153,2637257.2
5154,4730223.0
5155,5291926.0
5156,6353381.5
5157,5073034.0
5158,5783072.5
5159,8703873.0
5160,5322452.0
5161,12740061.0
5162,7451156.5
5163,6922887.5
5164,3484078.5
5165,1037540.3
5166,870234.56
5167,893239.7
5168,3494472.5
5169,3330268.8
5170,3486354.8
5171,2817114.0
5172,3097059.0
5173,2188130.2
5174,1174534.4
5175,568197.3
5176,126788.87
5177,295875.1
5178,405828.34
5179,508657.25
5180,617822.3
5181,569328.2
5182,222724.02
5183,193483.14
5184,181454.03
5185,114111.76
5186,89577.914
5187,116387.4
5188,174997.92
5189,274729.3
5190,276053.9
5191,230467.1
5192,64158.86
5193,64158.86
5194,70586.64
5195,101317.78
5196,117514.875
5197,166278.81
5198,301838.7
5199,383224.56
5200,380964.9
5201,87456.6
5202,74503.14
5203,24648.938
5204,17210.021
5205,19298.912
5206,16790.395
5207,17170.535
5208,16142.194
5209,13383.222
5210,12748.391
5211,82934.375
5212,59095.2
5213,112465.45
5214,164300.28
5215,214247.89
5216,342263.34
5217,354949.72
5218,347961.66
5219,388843.56
5220,366765.16
5221,285990.34
5222,277130.25
5223,325534.75
5224,416077.06
5225,516073.78
5226,556689.25
5227,393720.8
5228,446953.06
5229,483480.22
5230,490139.22
5231,356321.38
5232,307850.7
5233,307069.9
5234,373200.75
5235,394914.0
5236,259565.75
5237,186858.66
5238,3040.9248
5239,213.62653
5240,699648.0
5241,990634.0
5242,849417.4
5243,1322001.0
5244,2197730.2
5245,2523525.2
5246,2774133.0
5247,3025977.0
5248,4496910.5
5249,3547988.5
5250,2417419.2
5251,3838202.0
5252,4586897.0
5253,2413961.5
5254,4671103.0
5255,6508169.5
5256,7632094.0
5257,4701360.5
5258,8707440.0
5259,10485779.0
5260,4957699.0
5261,6537499.5
5262,8163357.0
5263,6940202.5
5264,3149655.0
5265,918537.94
5266,1508233.0
5267,4035400.0
5268,4044971.0
5269,4010898.0
5270,3523567.5
5271,2938660.8
5272,2156158.2
5273,2093760.1
5274,1095183.6
5275,890588.1
5276,491345.84
5277,1136661.2
5278,711558.4
5279,677884.94
5280,737303.8
5281,556450.44
5282,318611.62
5283,166162.47
5284,69628.2
5285,76945.38
5286,89568.805
5287,88099.11
5288,95830.64
5289,197089.83
5290,255373.16
5291,246191.92
5292,141909.31
5293,65356.277
5294,94826.17
5295,147457.28
5296,153508.34
5297,253554.28
5298,349707.78
5299,356313.34
5300,348277.88
5301,82473.88
5302,84097.25
5303,27153.555
5304,17271.066
5305,17271.066
5306,17007.18
5307,17271.066
5308,14833.211
5309,13695.658
